replicate,time,S,E,A,I1,I2,I3,R,D,obs
1,37,2531808.1800296265,35.47336911786722,35.70020995242872,169.14474359700645,2.557252761585123,1.0439519265768087,988.4993603287202,0.5499372845857171,1
1,38,2531806.5223913267,30.54288292213002,32.105885785334536,152.1147855084344,2.465163056744856,1.0583905365578168,1008.2136346844063,0.6025201410161632,0
1,39,2531805.032277696,26.354543779103523,28.83346408588761,136.6100662191607,2.3681413828798954,1.0671620313249948,1025.9508806877525,0.655681865566262,1
1,40,2531803.694482041,22.787592623923693,25.862958389710073,122.53587266136401,2.267772495710391,1.0706195450795957,1041.889502299804,0.7091477631267372,2
1,41,2531743.9996617925,72.6976746027411,24.0944249596742,114.15629392656133,2.1666426336243245,1.0691640147278774,1056.3787153179248,0.7626618319563402,0
1,42,2531686.4454133557,111.68015060704323,23.981922330997453,113.62246096217994,2.0708806892747487,1.0633654056629445,1070.34837963548,0.815991661716993,0
1,43,2531627.6899283533,144.7273175047902,25.042557034825947,118.64659884102916,1.985222101380218,1.0539980251913448,1084.5991331407588,0.8689388435523072,1
1,44,2531565.2977753864,175.1120579924704,26.98810177355992,127.86318618603461,1.912590456602558,1.0419318744185515,1099.7149313532066,0.9213464747925257,2
1,45,2531497.3635887345,205.03801767575064,29.65527306790272,140.49863793175913,1.8548369137434593,1.0280597628526285,1116.1530481367843,0.9731019427296674,2
1,46,2531422.269131561,236.05210532930607,32.9619811027125,156.16403413752303,1.8132093550339687,1.0132581216271017,1134.302186682267,1.0241369791538313,0
1,47,2531338.5241130115,269.30679298283354,36.88005376935297,174.72589706562465,1.788651324043974,0.9983686253548375,1154.5205684309644,1.0744263136744334,1
1,48,2531244.6589020677,305.72825082243287,41.41835955590963,196.2262339193624,1.7819948600752777,0.9841924611105582,1177.1616172166734,1.1239857523202215,2
1,49,2531139.149165227,346.1253118740138,46.6125439123677,220.83391163622642,1.7940873021953074,0.9714922395678578,1202.5920151157977,1.1728701771059302,2
1,50,2531020.3597237845,391.261375764234,52.518997324718974,248.8160798668354,1.8258774223789846,0.9609984712059705,1231.2051689178618,1.2211717643745708,2
1,51,2530886.499285808,441.903623910957,59.211516663146384,280.5223536403646,1.8784774139861251,0.9534186933884403,1263.4320841032466,1.2690186001922927,3
1,52,2530735.5810698937,498.85790815875623,66.77977932057496,316.3775843303356,1.9532104251632232,0.9494482169045642,1299.7508397081165,1.3165737925461802,0
1,53,2530565.3855022597,562.9955385947966,75.32898695137649,356.8801717376259,2.0516509156515244,0.949781790311368,1340.6955795923927,1.364035153127795,2
1,54,2530373.422784833,635.2753828595684,84.98033866815605,402.6043058299166,2.175661876753077,0.9551259053807245,1386.8655494273125,1.4116354709161556,5
1,55,2530156.893616013,716.7636062221728,95.87212597660506,454.20515404107357,2.3274318304413346,0.9662116027536485,1438.9345942674724,1.4596434232297741,0
1,56,2529912.6464839107,808.6528577820362,108.16131684656486,512.4263659130784,2.5095139761234786,0.983807866631015,1497.661499571856,1.5083651424243083,1
1,57,2529637.132030172,912.2812402425353,122.02551183388314,578.1093403771703,2.7248675403357545,1.0087352064391997,1563.9010578135242,1.5581464122827824,1
1,58,2529326.350415763,1029.1532681002022,137.66535620758802,652.2046534124372,2.976905447672581,1.0418804943611129,1638.6168506497665,1.609375652605404,2
1,59,2528975.793886811,1160.961996916778,155.3072954716379,735.785112579693,3.2695464751394248,1.0842123127551262,1722.8952200765257,1.6624876029798927,1
1,60,2528580.38299329,1309.6131809347853,175.20670138358977,830.0605668286458,3.6072735001937066,1.1367972310111167,1817.960811355803,1.71796775918046,0
1,61,2528134.3923957874,1477.2531379039565,197.65154120005943,936.3952899018486,3.995201718833752,1.2008180159903947,1925.1946872151536,1.7763578341641038,1
1,62,2527631.369256769,1666.299069051982,222.96645960839143,1056.3273188885914,4.439154173959435,1.2775929593544253,2046.1542999851504,1.8382620712892137,1
1,63,2527326.270271475,1641.2535305675424,247.52257570564066,1172.6644490439458,4.940576366486743,1.3685348422740746,2181.8182346199596,1.9043535781060077,3
1,64,2526991.831224288,1647.2729840129696,268.6018490831491,1272.5296780912406,5.483804286566894,1.4745727692302486,2330.550866175887,1.9753676086697782,3
1,65,2526631.6527084243,1675.4885770590902,287.51189677405006,1362.1179780622736,6.054915385939127,1.5958196187936249,2490.7600685424854,2.052064627859791,3
1,66,2526247.931542184,1719.902142904803,305.1522026073961,1445.6907472433627,6.645230799257042,1.7318762254683384,2661.477569547375,2.1351965728645137,3
1,67,2525841.8909119177,1776.4814393040951,322.14393294956625,1526.190825847717,7.249617675150991,1.8820741069236424,2842.166306920824,2.225487995823086,2
1,68,2525414.0810596338,1842.5309068610463,338.9197099493338,1605.6678061648254,7.865319661549747,2.0456344256130374,3032.5874466819137,2.3236267054534285,2
1,69,2524964.5814406616,1916.2676394888695,355.78413535282846,1685.564770469592,8.491172883857029,2.2217667468484414,3232.7109907625368,2.430260951086049,3
1,70,2524493.1377529716,1996.532955427828,372.9549884654761,1766.9134706778736,9.127076310139362,2.4097290888177354,3442.655196172208,2.546000499304779,2
